merchant_id,amount,currency,transaction_type,payment_method,customer_id,category,created_at,hour,day_of_week,status
merchant_daily_grind_cafe,273.81,USD,expense,upi,customer_9481,office_supplies,2026-08-11T04:48:51+00:00,4,1,successful
merchant_daily_grind_cafe,449.65,USD,refund,bank_transfer,customer_8609,groceries,2026-08-13T12:02:57+00:00,12,3,successful
merchant_urbancart,2259.6,INR,payment,bank_transfer,customer_1855,food_delivery,2026-08-03T22:48:33+00:00,22,0,pending
merchant_greenleaf,1350.73,INR,refund,bank_transfer,customer_9119,marketing,2026-07-29T19:31:34+00:00,19,2,successful
merchant_daily_grind_cafe,943.17,INR,payment,wallet,customer_4273,software_subscription,2026-08-06T18:38:01+00:00,18,3,pending
merchant_urbancart,1561.07,USD,payment,upi,customer_6815,software_subscription,2026-08-08T10:32:00+00:00,10,5,successful
merchant_pixel_studio,1521.96,INR,expense,netbanking,customer_8362,software_subscription,2026-08-11T01:41:29+00:00,1,1,successful
merchant_swiftgear,1519.01,USD,chargeback,card,customer_4468,office_supplies,2026-08-09T16:32:44+00:00,16,6,pending
merchant_urbancart,585.86,USD,payment,bank_transfer,customer_8122,office_supplies,2026-08-25T07:33:32+00:00,7,1,failed
merchant_greenleaf,494.41,USD,payment,upi,customer_4201,travel,2026-08-18T04:59:59+00:00,4,1,successful
merchant_pixel_studio,1039.3,USD,refund,netbanking,customer_6619,software_subscription,2026-08-07T10:17:02+00:00,10,4,failed
merchant_techhive,1849.8,USD,expense,wallet,customer_6202,utilities,2026-08-21T21:44:54+00:00,21,4,successful
merchant_pixel_studio,241.48,USD,payment,wallet,customer_2522,utilities,2026-08-12T19:51:04+00:00,19,2,successful
merchant_techhive,1416.85,INR,chargeback,card,customer_4259,groceries,2026-08-14T15:01:48+00:00,15,4,successful
merchant_urbancart,424.89,INR,payment,card,customer_7045,groceries,2026-08-17T10:41:15+00:00,10,0,successful
merchant_urbancart,2160.64,USD,payment,wallet,customer_4919,electronics,2026-08-01T18:42:12+00:00,18,5,successful
merchant_freshbite,1930.63,USD,payment,wallet,customer_7440,office_supplies,2026-08-10T15:15:33+00:00,15,0,successful
merchant_urbancart,2318.22,EUR,payment,bank_transfer,customer_3105,groceries,2026-08-10T00:17:06+00:00,0,0,failed
merchant_swiftgear,490.7,USD,payment,wallet,customer_4830,travel,2026-08-21T04:40:29+00:00,4,4,successful
merchant_bluewave,742.75,USD,payment,card,customer_3172,electronics,2026-08-15T23:23:51+00:00,23,5,pending
merchant_greenleaf,1623.7,INR,payment,netbanking,customer_2900,marketing,2026-08-23T12:43:22+00:00,12,6,successful
merchant_swiftgear,357.52,INR,chargeback,upi,customer_4408,office_supplies,2026-08-14T22:59:21+00:00,22,4,failed
merchant_freshbite,1229.76,USD,payment,card,customer_1650,utilities,2026-07-30T02:22:52+00:00,2,3,pending
merchant_daily_grind_cafe,2327.41,USD,chargeback,netbanking,customer_2812,software_subscription,2026-07-31T22:15:29+00:00,22,4,successful
merchant_daily_grind_cafe,1100.78,EUR,payment,bank_transfer,customer_5012,marketing,2026-07-28T12:09:38+00:00,12,1,successful
merchant_greenleaf,58.28,EUR,payment,bank_transfer,customer_6710,electronics,2026-08-05T13:55:42+00:00,13,2,successful
merchant_daily_grind_cafe,966.32,EUR,payment,netbanking,customer_6668,travel,2026-08-07T19:31:12+00:00,19,4,successful
merchant_freshbite,2022.28,INR,payment,upi,customer_8185,food_delivery,2026-08-01T02:26:02+00:00,2,5,failed
merchant_greenleaf,917.35,EUR,payment,bank_transfer,customer_1979,office_supplies,2026-08-11T11:02:34+00:00,11,1,successful
merchant_greenleaf,524.06,EUR,refund,wallet,customer_1736,electronics,2026-08-12T09:03:18+00:00,9,2,successful
merchant_swiftgear,24.03,USD,payment,bank_transfer,customer_2560,electronics,2026-08-11T20:33:18+00:00,20,1,successful
merchant_urbancart,597.55,INR,payment,wallet,customer_8819,food_delivery,2026-08-09T02:46:52+00:00,2,6,successful
merchant_freshbite,779.47,INR,payment,upi,customer_9959,electronics,2026-08-09T04:49:58+00:00,4,6,pending
merchant_pixel_studio,93.84,INR,payment,upi,customer_8613,electronics,2026-08-14T19:37:04+00:00,19,4,successful
merchant_bluewave,2029.26,INR,refund,bank_transfer,customer_9489,food_delivery,2026-08-15T22:48:17+00:00,22,5,successful
merchant_freshbite,2212.92,INR,refund,bank_transfer,customer_2585,marketing,2026-08-07T01:06:11+00:00,1,4,failed
merchant_daily_grind_cafe,1666.97,INR,payment,upi,customer_6037,office_supplies,2026-08-24T17:34:52+00:00,17,0,successful
merchant_bluewave,250.06,USD,payment,card,customer_7417,marketing,2026-08-11T18:30:47+00:00,18,1,successful
merchant_greenleaf,2424.59,EUR,payment,bank_transfer,customer_2261,software_subscription,2026-08-20T18:09:13+00:00,18,3,successful
merchant_pixel_studio,712.56,EUR,payment,netbanking,customer_6582,travel,2026-08-20T11:52:26+00:00,11,3,successful
merchant_bluewave,1423.45,EUR,payment,upi,customer_7000,electronics,2026-08-05T23:35:21+00:00,23,2,successful
merchant_freshbite,697.6,USD,payment,upi,customer_1176,marketing,2026-08-08T15:18:21+00:00,15,5,successful
merchant_urbancart,830.09,EUR,payment,upi,customer_2726,food_delivery,2026-08-15T12:24:41+00:00,12,5,successful
merchant_pixel_studio,1401.04,EUR,payment,wallet,customer_2506,office_supplies,2026-08-03T23:51:14+00:00,23,0,successful
merchant_swiftgear,714.06,INR,payment,bank_transfer,customer_3537,groceries,2026-08-20T07:20:26+00:00,7,3,failed
merchant_freshbite,95.37,INR,payment,netbanking,customer_5237,electronics,2026-08-05T21:22:17+00:00,21,2,successful
merchant_greenleaf,1217.62,EUR,payment,netbanking,customer_3000,groceries,2026-08-04T12:52:42+00:00,12,1,successful
merchant_bluewave,1245.67,INR,payment,wallet,customer_8105,groceries,2026-08-25T22:22:01+00:00,22,1,pending
merchant_freshbite,314.14,USD,payment,bank_transfer,customer_1772,software_subscription,2026-07-28T01:16:06+00:00,1,1,successful
merchant_bluewave,1438.01,USD,payment,card,customer_1589,marketing,2026-08-12T15:05:40+00:00,15,2,successful
merchant_techhive,35.3,EUR,payment,card,customer_7603,travel,2026-08-23T02:34:08+00:00,2,6,successful
merchant_swiftgear,1420.23,USD,payment,netbanking,customer_8679,groceries,2026-08-20T04:30:20+00:00,4,3,successful
merchant_pixel_studio,2306.88,INR,refund,netbanking,customer_7531,groceries,2026-08-14T02:27:29+00:00,2,4,successful
merchant_swiftgear,1608.98,EUR,refund,card,customer_3905,office_supplies,2026-08-14T08:38:22+00:00,8,4,successful
merchant_swiftgear,73.59,USD,payment,bank_transfer,customer_8770,travel,2026-08-13T16:38:16+00:00,16,3,successful
merchant_bluewave,1144.81,USD,expense,bank_transfer,customer_9000,office_supplies,2026-08-04T03:19:36+00:00,3,1,failed
merchant_bluewave,132.88,INR,payment,upi,customer_3946,food_delivery,2026-08-12T16:12:00+00:00,16,2,successful
merchant_freshbite,2191.18,INR,payment,card,customer_4921,groceries,2026-08-22T14:14:57+00:00,14,5,successful
merchant_daily_grind_cafe,2324.22,USD,refund,wallet,customer_7367,electronics,2026-08-10T20:32:18+00:00,20,0,successful
merchant_freshbite,2417.34,USD,refund,card,customer_9126,groceries,2026-07-28T23:14:22+00:00,23,1,successful
merchant_techhive,2133.75,INR,refund,bank_transfer,customer_4794,electronics,2026-08-15T20:17:48+00:00,20,5,failed
merchant_swiftgear,1984.22,EUR,payment,upi,customer_5637,groceries,2026-08-23T15:13:42+00:00,15,6,successful
merchant_bluewave,2310.54,USD,chargeback,netbanking,customer_7372,utilities,2026-08-09T22:12:03+00:00,22,6,successful
merchant_bluewave,354.36,INR,payment,upi,customer_6952,marketing,2026-08-22T09:59:34+00:00,9,5,successful
merchant_techhive,926.64,INR,refund,netbanking,customer_4988,electronics,2026-08-18T11:47:49+00:00,11,1,successful
merchant_daily_grind_cafe,2470.61,EUR,payment,card,customer_3761,electronics,2026-08-18T20:29:03+00:00,20,1,successful
merchant_techhive,1420.55,EUR,payment,bank_transfer,customer_3213,food_delivery,2026-08-04T03:49:42+00:00,3,1,pending
merchant_bluewave,166.06,EUR,refund,card,customer_9015,travel,2026-07-28T16:56:18+00:00,16,1,successful
merchant_swiftgear,2448.56,INR,payment,card,customer_1106,groceries,2026-08-03T21:05:49+00:00,21,0,successful
merchant_techhive,303.22,USD,payment,bank_transfer,customer_4976,marketing,2026-08-05T10:33:11+00:00,10,2,successful
merchant_urbancart,2053.84,USD,refund,bank_transfer,customer_7629,marketing,2026-08-26T00:35:04+00:00,0,2,failed
merchant_urbancart,2111.59,EUR,payment,bank_transfer,customer_6636,food_delivery,2026-08-21T07:41:31+00:00,7,4,successful
merchant_pixel_studio,1275.63,USD,refund,wallet,customer_1160,utilities,2026-08-15T03:15:18+00:00,3,5,failed
merchant_swiftgear,963.47,EUR,payment,upi,customer_3044,electronics,2026-08-05T12:30:25+00:00,12,2,successful
merchant_freshbite,1540.07,EUR,refund,netbanking,customer_3776,utilities,2026-08-13T04:57:20+00:00,4,3,successful
merchant_freshbite,2181.04,USD,expense,netbanking,customer_1388,marketing,2026-08-19T14:16:53+00:00,14,2,successful
merchant_daily_grind_cafe,2159.67,USD,expense,upi,customer_9607,software_subscription,2026-08-11T15:23:32+00:00,15,1,successful
merchant_freshbite,500.57,EUR,payment,upi,customer_2826,utilities,2026-08-21T12:34:48+00:00,12,4,successful
merchant_swiftgear,556.74,EUR,payment,upi,customer_9355,food_delivery,2026-08-06T00:43:52+00:00,0,3,failed
merchant_daily_grind_cafe,1269.94,USD,payment,wallet,customer_5875,software_subscription,2026-08-13T10:00:18+00:00,10,3,successful
merchant_bluewave,1566.76,EUR,expense,upi,customer_7338,marketing,2026-08-21T02:56:02+00:00,2,4,pending
merchant_urbancart,1831.85,INR,payment,bank_transfer,customer_9287,utilities,2026-08-22T21:57:25+00:00,21,5,successful
merchant_pixel_studio,832.67,INR,payment,netbanking,customer_4520,office_supplies,2026-08-25T11:41:31+00:00,11,1,failed
merchant_freshbite,1592.51,USD,refund,card,customer_2151,utilities,2026-08-17T17:58:37+00:00,17,0,successful
merchant_greenleaf,1607.99,EUR,expense,netbanking,customer_8612,office_supplies,2026-08-03T14:31:23+00:00,14,0,successful
merchant_swiftgear,1001.26,EUR,chargeback,wallet,customer_8023,marketing,2026-08-16T05:55:38+00:00,5,6,successful
merchant_greenleaf,1948.97,USD,refund,wallet,customer_5393,food_delivery,2026-08-20T19:13:40+00:00,19,3,failed
merchant_bluewave,1136.17,INR,payment,bank_transfer,customer_9655,electronics,2026-08-24T13:37:37+00:00,13,0,failed
merchant_urbancart,94.02,EUR,payment,upi,customer_5617,electronics,2026-08-20T06:49:30+00:00,6,3,successful
merchant_bluewave,806.3,EUR,payment,bank_transfer,customer_6666,utilities,2026-08-14T14:11:56+00:00,14,4,pending
merchant_bluewave,925.11,INR,payment,upi,customer_1438,software_subscription,2026-08-17T04:30:10+00:00,4,0,successful
merchant_greenleaf,161.75,USD,payment,bank_transfer,customer_4273,office_supplies,2026-08-07T10:38:18+00:00,10,4,failed
merchant_urbancart,624.86,EUR,refund,card,customer_4400,office_supplies,2026-08-18T16:30:42+00:00,16,1,successful
merchant_freshbite,62.54,INR,payment,card,customer_3891,office_supplies,2026-08-05T04:04:37+00:00,4,2,successful
merchant_daily_grind_cafe,2266.22,EUR,payment,card,customer_1073,travel,2026-08-07T04:53:28+00:00,4,4,successful
merchant_urbancart,2190.7,EUR,expense,card,customer_5727,office_supplies,2026-08-24T05:38:57+00:00,5,0,successful
merchant_pixel_studio,1273.13,EUR,payment,netbanking,customer_4070,travel,2026-08-22T06:12:22+00:00,6,5,successful
merchant_pixel_studio,1498.89,EUR,chargeback,wallet,customer_9875,utilities,2026-08-14T01:00:45+00:00,1,4,failed
merchant_greenleaf,1522.31,EUR,payment,upi,customer_6972,software_subscription,2026-08-12T21:17:57+00:00,21,2,failed
merchant_greenleaf,474.27,EUR,payment,netbanking,customer_5537,electronics,2026-08-03T12:09:15+00:00,12,0,successful
merchant_techhive,726.3,USD,payment,card,customer_9301,software_subscription,2026-08-18T10:36:09+00:00,10,1,pending
merchant_pixel_studio,597.77,EUR,payment,card,customer_4519,office_supplies,2026-08-02T13:52:14+00:00,13,6,failed
merchant_greenleaf,850.48,INR,refund,wallet,customer_2590,groceries,2026-08-19T00:52:07+00:00,0,2,failed
merchant_techhive,221.08,INR,payment,card,customer_8480,groceries,2026-08-18T09:51:22+00:00,9,1,successful
merchant_greenleaf,574.07,EUR,payment,card,customer_2939,office_supplies,2026-08-18T15:30:58+00:00,15,1,pending
merchant_urbancart,1666.02,EUR,payment,wallet,customer_3850,marketing,2026-08-03T11:31:37+00:00,11,0,successful
merchant_daily_grind_cafe,1621.59,INR,payment,wallet,customer_3698,utilities,2026-08-06T10:34:06+00:00,10,3,successful
merchant_greenleaf,127.24,EUR,payment,bank_transfer,customer_4366,office_supplies,2026-08-25T13:18:06+00:00,13,1,successful
merchant_techhive,230.49,EUR,payment,card,customer_3750,groceries,2026-07-29T03:13:12+00:00,3,2,successful
merchant_techhive,822.01,EUR,refund,bank_transfer,customer_3760,utilities,2026-08-25T02:17:41+00:00,2,1,successful
merchant_greenleaf,1456.13,USD,payment,upi,customer_4169,software_subscription,2026-07-29T18:23:44+00:00,18,2,successful
merchant_bluewave,1877.13,INR,payment,wallet,customer_6603,marketing,2026-07-29T20:12:50+00:00,20,2,failed
merchant_greenleaf,1254.7,EUR,payment,upi,customer_2418,food_delivery,2026-08-23T04:09:49+00:00,4,6,successful
merchant_swiftgear,1853.24,EUR,payment,upi,customer_9777,travel,2026-08-19T00:55:58+00:00,0,2,successful
merchant_bluewave,221.09,EUR,payment,bank_transfer,customer_4854,marketing,2026-08-18T12:24:52+00:00,12,1,successful
merchant_daily_grind_cafe,184.24,INR,payment,upi,customer_3313,electronics,2026-08-12T08:50:23+00:00,8,2,successful
merchant_freshbite,686.28,EUR,payment,wallet,customer_4403,travel,2026-07-30T12:23:29+00:00,12,3,successful
merchant_urbancart,1453.38,INR,refund,netbanking,customer_6288,utilities,2026-08-03T03:23:36+00:00,3,0,failed
merchant_pixel_studio,773.54,USD,payment,bank_transfer,customer_6950,office_supplies,2026-07-30T11:02:21+00:00,11,3,successful
merchant_daily_grind_cafe,1779.88,USD,payment,bank_transfer,customer_8399,software_subscription,2026-08-16T07:41:23+00:00,7,6,successful
merchant_swiftgear,1389.25,USD,payment,netbanking,customer_1583,office_supplies,2026-08-02T02:10:50+00:00,2,6,failed
merchant_greenleaf,2385.21,INR,refund,wallet,customer_7288,office_supplies,2026-08-05T09:28:21+00:00,9,2,successful
merchant_greenleaf,663.27,INR,payment,card,customer_4849,food_delivery,2026-08-21T03:47:27+00:00,3,4,successful
merchant_techhive,2036.48,EUR,payment,bank_transfer,customer_6489,electronics,2026-08-05T23:29:55+00:00,23,2,failed
merchant_greenleaf,1634.85,EUR,expense,wallet,customer_2160,marketing,2026-08-08T13:17:45+00:00,13,5,successful
merchant_pixel_studio,469.47,EUR,payment,upi,customer_5936,software_subscription,2026-08-10T02:53:14+00:00,2,0,successful
merchant_techhive,473.51,USD,refund,netbanking,customer_5862,groceries,2026-08-24T19:58:03+00:00,19,0,successful
merchant_pixel_studio,407.39,USD,payment,wallet,customer_6112,electronics,2026-08-14T06:46:01+00:00,6,4,successful
merchant_freshbite,2313.93,INR,payment,card,customer_4780,marketing,2026-08-19T02:30:53+00:00,2,2,failed
merchant_bluewave,682.5,EUR,payment,wallet,customer_9965,food_delivery,2026-07-29T08:19:24+00:00,8,2,successful
merchant_daily_grind_cafe,2340.07,INR,payment,bank_transfer,customer_9714,software_subscription,2026-08-21T00:01:26+00:00,0,4,successful
merchant_urbancart,230.4,EUR,payment,bank_transfer,customer_3499,groceries,2026-08-19T18:20:50+00:00,18,2,successful
merchant_techhive,1937.85,INR,refund,bank_transfer,customer_1797,food_delivery,2026-08-18T14:54:04+00:00,14,1,successful
merchant_greenleaf,821.64,INR,expense,card,customer_9418,utilities,2026-08-16T03:22:43+00:00,3,6,pending
merchant_daily_grind_cafe,1811.17,EUR,payment,wallet,customer_3643,utilities,2026-07-28T07:49:21+00:00,7,1,successful
merchant_urbancart,2055.05,USD,payment,upi,customer_1600,office_supplies,2026-08-11T00:40:26+00:00,0,1,successful
merchant_freshbite,1688.2,INR,payment,card,customer_3590,groceries,2026-08-07T22:59:31+00:00,22,4,successful
merchant_swiftgear,1695.97,INR,payment,bank_transfer,customer_3755,marketing,2026-08-11T22:50:23+00:00,22,1,successful
merchant_daily_grind_cafe,1855.35,EUR,payment,upi,customer_3154,food_delivery,2026-08-20T05:27:51+00:00,5,3,successful
merchant_pixel_studio,1863.47,USD,payment,card,customer_2561,groceries,2026-08-05T20:42:26+00:00,20,2,successful
merchant_daily_grind_cafe,2453.58,USD,expense,netbanking,customer_6692,food_delivery,2026-08-04T01:49:52+00:00,1,1,failed
merchant_pixel_studio,63.24,USD,chargeback,wallet,customer_3554,utilities,2026-08-06T09:10:09+00:00,9,3,successful
merchant_greenleaf,811.75,EUR,payment,card,customer_6817,electronics,2026-08-06T01:17:27+00:00,1,3,successful
merchant_techhive,1512.02,INR,refund,upi,customer_2757,marketing,2026-08-18T03:37:24+00:00,3,1,successful
merchant_greenleaf,409.52,EUR,payment,card,customer_5209,software_subscription,2026-08-17T00:32:51+00:00,0,0,successful
merchant_pixel_studio,807.07,EUR,payment,bank_transfer,customer_4361,software_subscription,2026-08-21T09:36:19+00:00,9,4,successful
merchant_bluewave,1307.61,USD,payment,bank_transfer,customer_5898,marketing,2026-08-20T00:52:07+00:00,0,3,failed
merchant_daily_grind_cafe,1682.51,EUR,payment,upi,customer_4144,marketing,2026-08-14T03:11:49+00:00,3,4,successful
merchant_daily_grind_cafe,28.51,EUR,chargeback,upi,customer_1877,food_delivery,2026-08-19T03:12:50+00:00,3,2,successful
merchant_urbancart,222.15,INR,payment,card,customer_2050,marketing,2026-07-28T23:02:31+00:00,23,1,pending
merchant_bluewave,1084.15,EUR,payment,card,customer_4021,electronics,2026-08-20T13:14:28+00:00,13,3,successful
merchant_daily_grind_cafe,1524.47,INR,refund,wallet,customer_9098,office_supplies,2026-08-17T09:27:14+00:00,9,0,successful
merchant_freshbite,1677.72,USD,refund,upi,customer_6266,electronics,2026-08-07T18:30:37+00:00,18,4,successful
merchant_greenleaf,1090.65,USD,payment,netbanking,customer_4314,food_delivery,2026-08-12T12:26:27+00:00,12,2,successful
